filename,subregion_time,skip_time,num_makeup_region,num_subregion_with_annot,total_listen_time,num_extra_region,silence_time,num_surplus_region,surplus_time,makeup_time,extra_time,extra_time_hour,makeup_time_hour,surplus_time_hour,silence_time_hour,subregion_time_hour,skip_time_hour,skip_silence_overlap_hour,end_time_hour,total_listen_time_hour,silence_raw_hour,subregion_raw_hour,num_raw_subregion,subregions,positions,ranks,counts
19_08_sparse_code.cha,14400000,0,0,4,14400000,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0,12.07,4.0,2.19,5.0,5,"['Position: 1, Rank: 2', 'Position: 2, Rank: 5', 'Position: 3, Rank: 3', 'Position: 4, Rank: 4', 'Position: 5, Rank: 1']","['1', '2', '3', '4', '5']","['2', '5', '3', '4', '1']","[126, 0, 119, 94, 81]"
22_06_sparse_code.cha,0,12567380,0,0,29338130,0,10717850,0,0,0,0,0.0,0.0,0.0,2.98,0.0,3.49,0.0,14.62,8.15,2.98,0.0,0,[],[],[],"[0, 0, 0, 0, 0]"
28_06_sparse_code.cha,0,0,0,0,27753220,0,15766460,0,0,0,0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,12.09,7.71,4.38,0.0,0,[],[],[],"[0, 0, 0, 0, 0]"
28_08_sparse_code.cha,14400000,0,0,4,13471040,0,928960,0,0,0,0,0.0,0.0,0.0,0.26,4.0,0.0,0,11.3,3.74,2.02,5.0,5,"['Position: 1, Rank: N/A', 'Position: 2, Rank: N/A', 'Position: 3, Rank: N/A', 'Position: 4, Rank: N/A', 'Position: 5, Rank: N/A']","['1', '2', '3', '4', '5']","['N/A', 'N/A', 'N/A', 'N/A', 'N/A']","[115, 0, 34, 169, 55]"
29_13_sparse_code.cha,14400000,0,0,4,14400000,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0,11.5,4.0,2.17,5.0,5,"['Position: 1, Rank: 1', 'Position: 2, Rank: 2', 'Position: 3, Rank: 4', 'Position: 4, Rank: 5', 'Position: 5, Rank: 3']","['1', '2', '3', '4', '5']","['1', '2', '4', '5', '3']","[114, 146, 138, 0, 103]"
31_12_sparse_code.cha,14400000,0,0,4,14400000,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0,16.0,4.0,5.25,5.0,5,"['Position: 1, Rank: 1', 'Position: 2, Rank: 3', 'Position: 3, Rank: 2', 'Position: 4, Rank: 4', 'Position: 5, Rank: 5']","['1', '2', '3', '4', '5']","['1', '3', '2', '4', '5']","[59, 58, 160, 120, 0]"
35_14_sparse_code.cha,10800000,0,0,3,10677150,0,122850,0,0,0,0,0.0,0.0,0.0,0.03,3.0,0.0,0,11.56,2.97,1.97,5.0,5,"['Position: 1, Rank: 5', 'Position: 2, Rank: 4', 'Position: 3, Rank: 2', 'Position: 4, Rank: 3', 'Position: 5, Rank: 1']","['1', '2', '3', '4', '5']","['5', '4', '2', '3', '1']","[0, 0, 49, 101, 123]"
37_09_sparse_code.cha,14400000,0,0,4,13817000,0,583000,0,0,0,0,0.0,0.0,0.0,0.16,4.0,0.0,0,16.0,3.84,9.16,5.0,5,"['Position: 1, Rank: 4', 'Position: 2, Rank: 1', 'Position: 3, Rank: 5', 'Position: 4, Rank: 3', 'Position: 5, Rank: 2']","['1', '2', '3', '4', '5']","['4', '1', '5', '3', '2']","[69, 51, 0, 36, 53]"
38_12_sparse_code.cha,14400000,1374180,1,4,12736330,0,1374180,0,0,1084690,0,0.0,0.3,0.0,0.38,4.0,0.38,0,13.08,3.54,2.31,5.0,5,"['Position: 1, Rank: 2', 'Position: 2, Rank: 3', 'Position: 3, Rank: 5', 'Position: 4, Rank: 4', 'Position: 5, Rank: 1']","['1', '2', '3', '4', '5']","['2', '3', '5', '4', '1']","[67, 55, 29, 39, 0]"
38_15_sparse_code.cha,10800000,0,0,3,10800000,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0,15.49,3.0,3.4,5.0,5,"['Position: 1, Rank: 5', 'Position: 2, Rank: 2', 'Position: 3, Rank: 1', 'Position: 4, Rank: 3', 'Position: 5, Rank: 4']","['1', '2', '3', '4', '5']","['5', '2', '1', '3', '4']","[0, 191, 218, 98, 0]"
